ID,YEAR,DEMO_SEX,DEMO_BIRTH_YEAR,DEMO_AGE_GEN,EDU_LEVEL,FAM_SIZE,FAM_SIZE_CHI,FAM_PARSTAT,FAM_MARSTAT,GEO_REGION,GEO_METRO,CGEO_REGION,RACE_ETH_MAJ_COL,EMP_WORK,OCC_1970C,OCC_2000C_1M,OCC_2010C_1M,HOME_STAT,REL_PAR_BF_ID,REL_PAR_BM_ID,OCC_ANY,OCC_SCHEME,father_share_married,father_share_divorc,father_EDU_MAX,father_obs_cnt,mother_share_married,mother_share_divorc,mother_EDU_MAX,mother_obs_cnt,PAR_BOTH_MISS,EARN_TOT_RDF,FINC_TOT_RDF,WLTH_TOT_NET_RDF,WLTH_HOME_NET_RDF,WLTH_SAVI_NET_RDF,WLTH_INVE_NET_RDF,WLTH_ODEB_NET_RDF,father_EARN_mean,father_EARN_sd,father_FINC_mean,mother_EARN_mean,mother_EARN_sd,mother_FINC_mean,COHORT_BIN,split
1914003,1983,2,1961,22,1,2,0,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,3.376940023956015,4.364709606712885,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1984,2,1961,23,1,3,1,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,2.318972763118768,3.891099368013673,3.707269185970621,3.415718464991223,2.123422864061181,0,0,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1985,2,1961,24,1,3,1,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,.3657412339736673,3.659164090252122,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1986,2,1961,25,1,4,2,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,.6858286619859619,3.52452186298427,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1987,2,1961,26,1,4,2,1,1,2,,2,1,1,283,,,1,1914001,1914002,283,1,.33333334,0,3,9,.33333334,0,1,9,0,.6752035022593516,3.59904926833504,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1988,2,1961,27,1,4,2,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,1.479615401099965,3.787002018317301,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1989,2,1961,28,1,4,2,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,.6420311096763124,3.826558699409459,3.991975939493002,3.386957055986672,3.016024454725728,0,.8302967090303768,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1990,2,1961,29,1,4,2,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,0,3.841889661530848,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1991,2,1961,30,1,4,2,1,1,2,,2,1,0,,,,1,1914001,1914002,,,.33333334,0,3,9,.33333334,0,1,9,0,0,3.802173304794022,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1992,2,1961,31,1,4,2,1,1,2,,2,1,1,914,,,1,1914001,1914002,914,1,.33333334,0,3,9,.33333334,0,1,9,0,.2622621589211144,3.695919919599397,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1993,2,1961,32,1,4,2,1,1,2,,2,1,1,914,,,1,1914001,1914002,914,1,.33333334,0,3,9,.33333334,0,1,9,0,.3966281883116476,4.032005276637736,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1994,2,1961,33,1,4,2,1,1,2,,2,1,1,916,,,1,1914001,1914002,916,1,.33333334,0,3,9,.33333334,0,1,9,0,1.970419400333532,3.971311549685314,4.023583735708191,3.364388310674562,2.705239735421965,0,0,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1995,2,1961,34,1,4,2,1,1,2,,2,1,1,914,,,1,1914001,1914002,914,1,.33333334,0,3,9,.33333334,0,1,9,0,2.016602531074201,4.15154894767786,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1996,2,1961,35,1,4,2,1,1,2,,2,1,1,914,,,1,1914001,1914002,914,1,.33333334,0,3,9,.33333334,0,1,9,0,1.960935683258803,4.020396348117774,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1997,2,1961,36,1,4,2,1,1,2,,2,1,1,914,,,1,1914001,1914002,914,1,.33333334,0,3,9,.33333334,0,1,9,0,1.980423014657296,4.024692639562652,,,,,,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,1999,2,1961,38,1,4,2,1,1,2,,2,1,1,916,,,1,1914001,1914002,916,1,.33333334,0,3,9,.33333334,0,1,9,0,2.029798195535407,4.134696245058967,4.433016849519618,3.874669093083094,1.488469467774056,1.665418732163155,0,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,2001,2,1961,40,1,4,2,1,1,2,,2,1,1,372,,,1,1914001,1914002,372,1,.33333334,0,3,9,.33333334,0,1,9,0,2.875170400416455,4.297527665325591,4.123932650321218,3.30466762647801,2.38322522832598,0,.5288539470329747,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,2003,2,1961,42,1,4,1,1,1,2,,2,1,1,,570,,1,1914001,1914002,570,2,.33333334,0,3,9,.33333334,0,1,9,0,3.093004411472069,4.425494489996033,5.395857562214422,4.967025347450568,2.556492488382328,3.487621674644341,0,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914003,2005,2,1961,44,1,4,0,1,1,2,,2,1,1,,570,,1,1914001,1914002,570,2,.33333334,0,3,9,.33333334,0,1,9,0,3.049795134230733,4.803185979326132,5.00973349119146,4.113282213309376,2.774884309484557,3.653043160433993,0,3.501430946994042,.9915981969235772,3.52987494509622,0,0,3.52987494509622,0,test
1914004,1986,1,1962,24,1,2,0,5,5,2,,2,1,1,962,,,1,1914001,1914002,962,1,.44444445,0,3,9,.44444445,0,1,9,0,2.91342972065376,3.907525365630346,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1987,1,1962,25,1,1,0,5,5,2,,2,1,1,962,,,1,1914001,1914002,962,1,.44444445,0,3,9,.44444445,0,1,9,0,3.765699992400184,3.989036086109693,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1988,1,1962,26,1,2,0,5,5,2,,2,1,1,962,,,1,1914001,1914002,962,1,.44444445,0,3,9,.44444445,0,1,9,0,3.695787193044545,3.726117453334829,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1989,1,1962,27,1,2,0,1,5,2,,2,1,1,962,,,1,1914001,1914002,962,1,.44444445,0,3,9,.44444445,0,1,9,0,3.627176054385211,4.009402117674704,3.140369071853776,2.960100611473649,.7975045967984166,0,1.718288436197677,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1990,1,1962,28,1,2,0,1,5,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.908010349511503,4.327103689880574,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1991,1,1962,29,1,2,0,1,1,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.769649436139744,4.059984844193931,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1992,1,1962,30,1,2,0,1,1,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.757523616976434,3.962639255124459,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1993,1,1962,31,1,2,0,1,1,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.867321685966434,4.226358536921246,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1994,1,1962,32,1,2,0,1,1,2,,2,1,1,962,,,1,1914001,1914002,962,1,.44444445,0,3,9,.44444445,0,1,9,0,4.118267892722845,4.315961581313807,-1.214537169742327,2.650395409645766,0,0,3.206290784889521,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1995,1,1962,33,1,2,0,2,2,2,,2,1,1,965,,,2,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.982292477226095,4.308471720540232,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1996,1,1962,34,1,3,1,1,3,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.633109958769702,3.997411440705213,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1997,1,1962,35,1,3,1,1,3,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.612571038499325,4.167733743832061,,,,,,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,1999,1,1962,37,1,4,0,1,1,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.39156406227993,3.99837408684769,2.89875584514128,2.799497972649031,0,0,1.488469467774056,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,2001,1,1962,39,1,2,0,1,1,2,,2,1,1,965,,,1,1914001,1914002,965,1,.44444445,0,3,9,.44444445,0,1,9,0,3.925550028797708,4.308629523639805,4.134534651851994,3.400891020586945,0,2.702406912742877,0,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,2003,1,1962,41,1,1,0,2,2,2,,2,1,1,,385,,1,1914001,1914002,385,2,.44444445,0,3,9,.44444445,0,1,9,0,4.135341073248562,4.517951379181937,4.345094918648757,3.272092435612395,0,3.272092435612395,0,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,2005,1,1962,43,1,2,0,1,1,2,,2,1,1,,385,,1,1914001,1914002,385,2,.44444445,0,3,9,.44444445,0,1,9,0,3.848946871130597,4.278098283942948,4.695491141988226,4.234811476274562,0,3.426582074567897,0,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914004,2007,1,1962,45,1,2,0,1,1,2,,2,1,1,,385,,1,1914001,1914002,385,2,.44444445,0,3,9,.44444445,0,1,9,0,3.817009700865507,4.320833024800495,4.025369983262618,3.473713708943357,0,2.952241389822624,.3741262294079842,3.532357804034624,1.398404846036236,3.591022053467939,0,0,3.591022053467939,0,test
1914030,1992,1,1970,22,1,1,0,5,5,2,,2,1,1,550,,,3,1914001,1914002,550,1,1,0,3,9,1,0,1,9,0,3.433558950107273,3.433558950107273,,,,,,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,1993,1,1970,23,1,2,0,1,5,2,,2,1,1,415,,,3,1914001,1914002,415,1,1,0,3,9,1,0,1,9,0,3.075157999179744,3.398347457265329,,,,,,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,1994,1,1970,24,1,3,1,1,1,2,,2,1,1,694,,,1,1914001,1914002,694,1,1,0,3,9,1,0,1,9,0,2.920432713262652,3.17015371908077,1.414879742095189,2.454219765345184,0,0,2.631439656371394,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,1995,1,1970,25,1,3,1,1,1,2,,2,1,1,680,,,1,1914001,1914002,680,1,1,0,3,9,1,0,1,9,0,3.47072078749776,3.487320915671166,,,,,,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,1996,1,1970,26,1,3,1,1,1,2,,2,1,1,680,,,1,1914001,1914002,680,1,1,0,3,9,1,0,1,9,0,3.344920355172085,3.344920355172085,,,,,,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,1997,1,1970,27,1,1,0,3,3,2,,2,1,0,,,,1,1914001,1914002,,,1,0,3,9,1,0,1,9,0,3.73871377128741,3.73871377128741,,,,,,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,1999,1,1970,29,1,1,0,3,3,2,,2,1,0,,,,1,1914001,1914002,,,1,0,3,9,1,0,1,9,0,4.376977871341481,4.158777438183601,3.071853034628899,2.89875584514128,0,0,2.423999641124404,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2001,1,1970,31,1,1,0,3,3,2,,2,1,1,751,,,2,1914001,1914002,751,1,1,0,3,9,1,0,1,9,0,3.920636886788322,4.015501331620463,2.32481804284874,0,.0401810187391629,0,.5043973023098201,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2003,1,1970,33,1,2,1,3,3,2,,2,1,1,,642,,2,1914001,1914002,642,2,1,0,3,9,1,0,1,9,0,3.715058324646319,3.720617961068999,2.678600619976741,0,.1062545599603021,0,0,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2005,1,1970,35,1,2,1,3,3,2,,2,1,1,,562,,2,1914001,1914002,562,2,1,0,3,9,1,0,1,9,0,3.58364802071566,3.58364802071566,2.453811772574905,0,0,0,0,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2007,1,1970,37,1,2,1,3,3,2,,2,1,1,,722,,2,1914001,1914002,722,2,1,0,3,9,1,0,1,9,0,3.616172131880843,3.616172131880843,2.508997668832402,0,.1836986234510155,0,0,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2009,1,1970,39,1,2,1,3,3,2,,2,1,1,,733,,2,1914001,1914002,733,2,1,0,3,9,1,0,1,9,0,3.643174650463462,3.643174650463462,2.18111871915889,0,0,1.086557278872153,0,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2011,1,1970,41,1,2,1,3,3,2,,2,1,1,,734,,2,1914001,1914002,734,2,1,0,3,9,1,0,1,9,0,3.548643476641116,3.602657326949395,2.886863453012133,0,.8802130609429334,2.026383006658291,1.45705520277785,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2013,1,1970,43,1,3,1,3,3,2,,2,1,1,,734,,1,1914001,1914002,734,2,1,0,3,9,1,0,1,9,0,3.310448514757968,4.152606777311933,3.211677309062406,3.736282928661614,.5564085661199925,0,3.297830150106719,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1914030,2015,1,1970,45,1,1,0,3,3,2,1,2,1,1,,734,,1,1914001,1914002,734,2,1,0,3,9,1,0,1,9,0,3.923751587103415,3.925007507337889,5.015734343216772,5.032430909430389,.819431867986987,0,2.616819214248479,3.724143116603852,1.898379633007192,3.917152198340156,0,0,3.917152198340156,2,val
1916002,1984,2,1962,22,2,1,0,5,5,2,,2,1,1,925,,,2,1916173,1916001,925,1,0,0,0,0,0,0,0,9,0,3.263269457846706,3.592907813713969,-.3915699834320521,0,.5852481398662963,0,1.573647757909398,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1985,2,1962,23,2,1,0,5,5,2,,2,1,1,245,,,3,1916173,1916001,245,1,0,0,0,0,0,0,0,9,0,3.312209961865485,3.312209961865485,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1986,2,1962,24,2,1,0,5,5,2,,2,1,1,382,,,2,1916173,1916001,382,1,0,0,0,0,0,0,0,9,0,3.399416014254964,3.399416014254964,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1987,2,1962,25,2,1,0,5,5,2,,2,1,1,382,,,2,1916173,1916001,382,1,0,0,0,0,0,0,0,9,0,3.615400454191209,3.631488574436414,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1988,2,1962,26,2,1,0,5,5,2,,2,1,1,76,,,2,1916173,1916001,76,1,0,0,0,0,0,0,0,9,0,3.635238757470305,3.653213669898734,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1989,2,1962,27,2,1,0,5,5,2,,2,1,1,56,,,2,1916173,1916001,56,1,0,0,0,0,0,0,0,9,0,3.6703160163912,3.685449478664379,-.4142836996937445,0,.6913352665312891,0,.9201496119574701,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1990,2,1962,28,2,1,0,5,5,2,,2,1,1,56,,,2,1916173,1916001,56,1,0,0,0,0,0,0,0,9,0,3.638317199608124,3.638317199608124,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1991,2,1962,29,2,1,0,5,5,2,,2,1,1,56,,,2,1916173,1916001,56,1,0,0,0,0,0,0,0,9,0,3.792907130684371,3.8647382809248,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1992,2,1962,30,2,1,0,5,5,2,,2,1,1,56,,,2,1916173,1916001,56,1,0,0,0,0,0,0,0,9,0,3.849714486655499,3.849757038540896,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1993,2,1962,31,2,1,0,5,5,2,,2,1,1,76,,,2,1916173,1916001,76,1,0,0,0,0,0,0,0,9,0,3.877627490909256,3.877627490909256,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1994,2,1962,32,2,1,0,5,5,2,,2,1,1,76,,,2,1916173,1916001,76,1,0,0,0,0,0,0,0,9,0,3.980809770610149,3.984350681908243,3.100813260608025,0,1.332782934796528,.983930039587525,0,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1995,2,1962,33,2,1,0,5,5,2,,2,1,1,56,,,2,1916173,1916001,56,1,0,0,0,0,0,0,0,9,0,3.924886467162196,3.924886467162196,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1996,2,1962,34,2,1,0,5,5,2,,2,1,1,100,,,2,1916173,1916001,100,1,0,0,0,0,0,0,0,9,0,0,.8098377095007304,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1997,2,1962,35,2,1,0,5,5,2,,2,1,1,56,,,2,1916173,1916001,56,1,0,0,0,0,0,0,0,9,0,4.027144957881823,4.028765916223872,,,,,,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,1999,2,1962,37,2,1,0,5,5,2,,2,1,1,113,,,1,1916173,1916001,113,1,0,0,0,0,0,0,0,9,0,4.097089469341921,4.227090870637328,3.712671827213224,3.071853034628899,.4151160141729322,2.259236366182054,2.423999641124404,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,2001,2,1962,39,2,1,0,5,5,2,,2,1,1,56,,,1,1916173,1916001,56,1,0,0,0,0,0,0,0,9,0,4.121185242842821,4.243677577428338,3.539664142463246,3.141543994278158,.685105301154271,2.788197609140626,2.946523484023188,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,2003,2,1962,41,2,1,0,5,5,2,,2,1,1,,56,,1,1916173,1916001,56,2,0,0,0,0,0,0,0,9,0,4.233899826415712,4.353740976868751,5.610834514026035,3.487621674644341,.9498814862740502,2.756475224908595,2.616170694563964,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,2005,2,1962,43,2,1,0,5,5,2,,2,1,1,,62,,1,1916173,1916001,62,2,0,0,0,0,0,0,0,9,0,4.31014964730286,4.455731391982908,3.307412215199431,-2.864509570684973,.9177605146524773,2.507774728152849,2.774884309484557,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1916002,2007,2,1962,45,2,1,0,5,5,2,,2,1,1,,62,,1,1916173,1916001,62,2,0,0,0,0,0,0,0,9,0,4.359671918866456,4.589449533297749,-4.034679401807105,-2.946523484023188,.0820908100206658,0,0,,,,2.149899166482939,2.045611349190748,3.1527346103,0,train
1917172,1985,2,1960,25,2,3,1,1,1,4,,2,1,0,,,,2,1917909,1917910,,,,,,,,,,,1,.2959731708176483,3.679205010167213,,,,,,,,,,,,0,test
1917172,1986,2,1960,26,2,3,1,1,1,4,,2,1,0,,,,1,1917909,1917910,,,,,,,,,,,1,0,3.955698862501353,,,,,,,,,,,,0,test
1917172,1987,2,1960,27,2,3,1,1,1,4,,2,1,0,,,,1,1917909,1917910,,,,,,,,,,,1,0,3.987987104483607,,,,,,,,,,,,0,test
1917172,1988,2,1960,28,2,4,2,1,1,4,,2,1,0,,,,3,1917909,1917910,,,,,,,,,,,1,0,3.842368222385504,,,,,,,,,,,,0,test
1917172,1989,2,1960,29,2,4,2,1,1,4,,2,1,1,902,,,2,1917909,1917910,902,1,,,,,,,,,1,.7271378446481533,3.639758012068949,1.649715315402644,0,.3586062453486722,0,.9622193245082117,,,,,,,0,test
1917172,1990,2,1960,30,2,4,2,1,1,4,,2,1,1,925,,,2,1917909,1917910,925,1,,,,,,,,,1,1.690310596715013,3.507509811058808,,,,,,,,,,,,0,test
1917172,1991,2,1960,31,2,4,2,1,1,4,,2,1,1,925,,,1,1917909,1917910,925,1,,,,,,,,,1,2.42743824275866,3.860396872446084,,,,,,,,,,,,0,test
1917172,1992,2,1960,32,2,4,2,1,1,4,,2,1,1,925,,,1,1917909,1917910,925,1,,,,,,,,,1,.9513862282781739,3.410818791550506,,,,,,,,,,,,0,test
1917172,1993,2,1960,33,2,4,2,1,1,4,,2,1,1,925,,,1,1917909,1917910,925,1,,,,,,,,,1,2.747533091155916,3.90658790106029,,,,,,,,,,,,0,test
1917172,1994,2,1960,34,2,4,2,1,1,4,,2,1,1,925,,,1,1917909,1917910,925,1,,,,,,,,,1,2.784897052593058,3.842520672013852,2.765591109269087,2.8763563684353,.6577929259365042,.3820350260730345,1.732121642990895,,,,,,,0,test
1917172,1995,2,1960,35,2,4,2,1,1,4,,2,1,0,925,,,1,1917909,1917910,925,1,,,,,,,,,1,2.82250657332807,3.800750833105504,,,,,,,,,,,,0,test
1917172,1996,2,1960,36,2,5,3,1,1,4,,2,1,1,922,,,1,1917909,1917910,922,1,,,,,,,,,1,2.538091522345763,3.687914513155603,,,,,,,,,,,,0,test
1917172,1997,2,1960,37,2,5,3,1,1,4,,2,1,1,925,,,1,1917909,1917910,925,1,,,,,,,,,1,2.562708384499447,3.717039654956102,,,,,,,,,,,,0,test
1917172,1999,2,1960,39,2,5,3,1,1,4,,2,1,1,926,,,1,1917909,1917910,926,1,,,,,,,,,1,2.539493132894566,3.743497084358016,4.062931644544609,3.85062477803304,.569306138168803,0,1.070761826633303,,,,,,,0,test
1917172,2001,2,1960,41,2,5,3,1,1,4,,2,1,1,75,,,1,1917909,1917910,75,1,,,,,,,,,1,2.539288547455263,3.609284874284827,3.619102947521719,3.412356145186513,0,0,1.616172717804007,,,,,,,0,test
1917172,2003,2,1960,43,2,5,2,1,1,4,,2,1,1,,360,,1,1917909,1917910,360,2,,,,,,,,,1,2.785139244286909,3.841734036463652,3.449593718839545,3.278068823765895,.5359165265200826,0,1.140087395830382,,,,,,,0,test
1917172,2005,2,1960,45,2,4,2,1,1,4,,2,1,1,,360,,1,1917909,1917910,360,2,,,,,,,,,1,2.533896079252536,3.423081276426593,3.524315192386388,3.386755802684843,.5606658531656263,0,.6430144204695752,,,,,,,0,test
1918173,1980,1,1960,20,1,3,1,1,1,4,,4,1,1,,,,1,1918912,1918913,,,,,,,,,,,1,4.118356887183011,4.118356887183011,,,,,,,,,,,,0,train
1918173,1981,1,1960,21,1,3,1,1,1,4,,4,1,1,545,,,1,1918912,1918913,545,1,,,,,,,,,1,3.900856861765885,3.93722982119731,,,,,,,,,,,,0,train
1918173,1982,1,1960,22,1,3,1,1,1,4,,4,1,1,481,,,1,1918912,1918913,481,1,,,,,,,,,1,3.927041224700855,3.931996653218961,,,,,,,,,,,,0,train
1918173,1983,1,1960,23,1,4,2,1,1,4,,4,1,1,545,,,1,1918912,1918913,545,1,,,,,,,,,1,3.679239897874651,3.730141327290355,,,,,,,,,,,,0,train
1918173,1984,1,1960,24,1,4,2,1,1,4,,4,1,1,545,,,1,1918912,1918913,545,1,,,,,,,,,1,3.737895377152664,4.012375632603812,4.01973336458018,3.73269566883886,1.192262977239904,0,.7641945249253026,,,,,,,0,train
1918173,1986,1,1960,26,1,4,2,1,1,4,,4,1,1,545,,,1,1918912,1918913,545,1,,,,,,,,,1,3.941632100552312,4.163761838783456,,,,,,,,,,,,0,train
1918173,1987,1,1960,27,1,4,2,1,1,4,,4,1,1,545,,,1,1918912,1918913,545,1,,,,,,,,,1,3.896333264432543,4.225663331541939,,,,,,,,,,,,0,train
1918173,1988,1,1960,28,1,4,2,1,1,4,,4,1,1,545,,,1,1918912,1918913,545,1,,,,,,,,,1,3.747842938013163,4.150261222435286,,,,,,,,,,,,0,train
1918173,1989,1,1960,29,1,4,2,1,1,4,,4,1,1,545,,,1,1918912,1918913,545,1,,,,,,,,,1,3.785546229343731,3.998721599330271,4.267830015322128,3.787214818279915,1.2775945482107,0,.1452756249163235,,,,,,,0,train
1918173,1990,1,1960,30,1,5,3,1,1,4,,4,1,1,480,,,1,1918912,1918913,480,1,,,,,,,,,1,3.738576119665591,3.905830259098638,,,,,,,,,,,,0,train
1918173,1991,1,1960,31,1,5,3,1,1,4,,4,1,1,824,,,1,1918912,1918913,824,1,,,,,,,,,1,3.301339803176201,3.91564785047102,,,,,,,,,,,,0,train
1918173,1992,1,1960,32,1,5,3,1,1,4,,4,1,1,715,,,1,1918912,1918913,715,1,,,,,,,,,1,3.622520135292138,4.05695104124113,,,,,,,,,,,,0,train
1918173,1993,1,1960,33,1,5,3,1,1,4,,4,1,1,245,,,1,1918912,1918913,245,1,,,,,,,,,1,2.272970589766682,2.917487879089074,,,,,,,,,,,,0,train
1918173,1994,1,1960,34,1,5,3,1,1,4,,4,1,1,680,,,1,1918912,1918913,680,1,,,,,,,,,1,3.193134436502115,3.869260229536035,5.572173982485875,3.190644136513404,3.388811790653778,1.890288163971775,2.433929625319347,,,,,,,0,train
1918173,1995,1,1960,35,1,5,3,1,1,4,,4,1,1,680,,,1,1918912,1918913,680,1,,,,,,,,,1,3.47232820171827,4.156384298230295,,,,,,,,,,,,0,train
1918173,1996,1,1960,36,1,5,3,1,1,4,,4,1,1,680,,,1,1918912,1918913,680,1,,,,,,,,,1,4.167864953668079,5.397316543398967,,,,,,,,,,,,0,train
1918173,1997,1,1960,37,1,5,3,1,1,4,,4,1,1,245,,,1,1918912,1918913,245,1,,,,,,,,,1,0,1.915204838451279,,,,,,,,,,,,0,train
1918173,1999,1,1960,39,1,5,2,1,1,4,,4,1,1,680,,,1,1918912,1918913,680,1,,,,,,,,,1,3.018247370021534,3.880038152146363,4.792962789783334,-2.946523484023188,2.641888264997521,.9298310813727071,2.526177196472022,,,,,,,0,train
1918173,2001,1,1960,41,1,5,1,1,1,4,,4,1,1,801,,,1,1918912,1918913,801,1,,,,,,,,,1,4.156410947989289,5.062468512464545,5.824143910459314,5.176261736782727,4.258085032682812,1.163228251554037,0,,,,,,,0,train
